customer_id,txn_date,amount,category
CUST01497,2023-02-25,64.39,Dining
CUST01497,2023-12-05,372.11,Electronics
CUST01497,2022-11-01,50.53,Electronics
CUST01497,2023-11-15,31.6,Grocery
CUST01497,2022-11-02,31.22,Clothing
CUST01497,2022-12-15,32.41,Clothing
CUST01498,2023-12-11,31.83,Travel
CUST01498,2024-12-23,21.59,Dining
CUST01498,2024-06-15,45.35,Grocery
CUST01498,2023-06-13,49.47,Travel
CUST01498,2025-04-13,310.84,Electronics
CUST01498,2022-09-02,100.22,Electronics
CUST01498,2023-02-12,141.28,Dining
CUST01498,2024-12-15,76.41,Clothing
CUST01498,2022-04-16,67.04,Grocery
CUST01498,2023-07-31,313.75,Travel
CUST01498,2023-04-07,9.46,Clothing
CUST01498,2022-08-27,46.46,Clothing
CUST01498,2024-04-04,164.9,Clothing
CUST01498,2022-11-15,20.1,Clothing
CUST01498,2022-06-29,99.88,Grocery
CUST01498,2024-06-16,170.83,Electronics
CUST01498,2023-05-22,33.77,Grocery
CUST01498,2022-08-12,66.84,Travel
CUST01498,2024-12-19,29.61,Grocery
CUST01498,2025-05-13,54.9,Travel
CUST01498,2024-09-27,140.86,Clothing
CUST01498,2022-07-05,80.79,Electronics
CUST01498,2022-05-20,11.25,Grocery
CUST01498,2022-11-28,54.44,Clothing
CUST01498,2025-05-06,35.56,Dining
CUST01498,2025-06-23,52.0,Dining
CUST01498,2022-05-19,152.44,Clothing
CUST01498,2022-09-21,133.57,Electronics
CUST01498,2022-09-19,43.88,Grocery
CUST01498,2022-08-27,48.91,Dining
CUST01498,2023-01-26,55.45,Clothing
CUST01498,2022-03-03,29.46,Travel
CUST01498,2022-12-28,35.47,Travel
CUST01498,2023-10-27,18.69,Travel
CUST01498,2023-07-07,62.48,Grocery
CUST01498,2025-07-30,145.58,Clothing
CUST01498,2022-10-08,11.14,Clothing
CUST01498,2024-08-19,8.08,Travel
CUST01498,2022-05-23,254.31,Electronics
CUST01498,2023-12-26,81.88,Grocery
CUST01498,2022-05-05,37.66,Dining
CUST01498,2024-01-13,214.49,Dining
CUST01498,2024-07-05,28.09,Travel
CUST01498,2024-09-03,124.85,Travel
CUST01498,2022-07-26,35.89,Clothing
CUST01498,2025-06-17,112.08,Electronics
CUST01498,2025-07-15,145.47,Grocery
CUST01498,2022-08-09,111.29,Clothing
CUST01498,2022-09-04,7.65,Dining
CUST01498,2025-05-21,23.93,Travel
CUST01498,2024-09-16,21.15,Electronics
CUST01498,2022-12-26,78.42,Dining
CUST01498,2023-06-29,111.02,Travel
CUST01498,2022-12-21,11.56,Clothing
CUST01498,2022-04-23,27.39,Grocery
CUST01498,2022-02-16,31.29,Clothing
CUST01498,2023-04-24,48.49,Grocery
CUST01498,2023-08-03,92.07,Dining
CUST01498,2024-04-19,64.4,Clothing
CUST01498,2022-08-24,113.35,Grocery
CUST01498,2025-02-20,29.08,Dining
CUST01498,2022-03-05,69.17,Travel
CUST01498,2022-11-26,33.2,Grocery
CUST01498,2023-01-07,51.17,Clothing
CUST01498,2024-06-30,159.01,Clothing
CUST01498,2024-11-08,52.55,Travel
CUST01498,2022-11-23,5.21,Grocery
CUST01498,2022-07-01,48.96,Electronics
CUST01498,2022-11-19,45.94,Electronics
CUST01498,2022-09-20,48.47,Grocery
CUST01498,2025-05-21,157.83,Electronics
CUST01498,2025-07-15,79.76,Travel
CUST01498,2024-01-23,95.97,Electronics
CUST01498,2022-06-22,25.11,Clothing
CUST01498,2024-07-06,63.66,Travel
CUST01498,2024-03-12,57.22,Clothing
CUST01498,2024-01-11,111.21,Clothing
CUST01498,2022-07-02,95.71,Dining
CUST01498,2024-07-26,185.9,Clothing
CUST01498,2024-11-12,170.8,Travel
CUST01498,2022-09-23,15.13,Grocery
CUST01498,2024-05-15,146.81,Dining
CUST01498,2022-06-25,32.08,Travel
CUST01498,2024-04-13,44.3,Clothing
CUST01498,2024-06-03,86.55,Electronics
CUST01498,2022-04-02,41.45,Dining
CUST01498,2025-04-18,40.36,Dining
CUST01498,2022-11-01,123.86,Electronics
CUST01498,2024-08-11,56.17,Travel
CUST01498,2022-10-30,80.49,Travel
CUST01498,2023-12-15,125.9,Grocery
CUST01498,2022-11-17,319.36,Dining
CUST01498,2022-05-02,46.42,Electronics
CUST01499,2022-09-12,12.25,Grocery
CUST01499,2024-10-14,176.48,Clothing
CUST01499,2023-03-06,50.47,Electronics
CUST01499,2025-04-20,7.47,Electronics
CUST01499,2022-10-15,102.57,Dining
CUST01499,2022-09-18,142.63,Travel
CUST01499,2024-01-08,9.1,Dining
CUST01499,2022-08-08,35.54,Dining
CUST01499,2024-06-04,16.64,Electronics
CUST01499,2023-05-29,41.83,Electronics
CUST01499,2025-06-03,12.79,Grocery
CUST01499,2025-03-20,38.23,Grocery
CUST01499,2024-09-03,93.53,Electronics
CUST01499,2022-08-14,150.85,Dining
CUST01499,2023-05-13,80.26,Clothing
CUST01499,2025-02-03,102.31,Dining
CUST01499,2022-10-22,70.13,Electronics
CUST01499,2024-03-24,108.95,Dining
CUST01499,2025-02-28,29.37,Grocery
CUST01499,2025-07-02,253.68,Clothing
CUST01499,2024-08-18,40.2,Grocery
CUST01499,2025-04-02,133.37,Dining
CUST01499,2024-05-07,128.85,Grocery
CUST01499,2024-05-06,96.54,Electronics
CUST01499,2024-09-06,13.93,Electronics
CUST01499,2024-07-04,94.09,Grocery
CUST01499,2025-03-02,49.56,Dining
CUST01499,2024-11-06,120.23,Travel
CUST01499,2024-06-04,131.82,Electronics
CUST01499,2023-12-23,46.36,Dining
CUST01499,2024-05-11,19.04,Electronics
CUST01499,2024-03-24,190.81,Dining
CUST01499,2024-11-09,35.77,Dining
CUST01499,2022-10-24,13.72,Travel
CUST01499,2024-07-10,19.51,Dining
CUST01499,2024-02-11,114.95,Clothing
CUST01499,2025-06-20,13.18,Clothing
CUST01499,2025-04-22,175.66,Grocery
CUST01499,2022-09-20,157.62,Clothing
CUST01499,2025-02-12,39.81,Grocery
CUST01499,2023-11-01,46.05,Dining
CUST01499,2024-09-09,30.8,Grocery
CUST01499,2024-11-18,18.6,Grocery
CUST01499,2025-01-18,42.24,Clothing
CUST01499,2023-12-07,193.98,Grocery
CUST01499,2023-12-28,23.79,Clothing
CUST01499,2023-11-28,43.77,Clothing
CUST01499,2024-11-06,97.53,Travel
CUST01499,2022-09-22,198.19,Clothing
CUST01499,2024-09-21,219.52,Clothing
CUST01499,2024-01-06,60.97,Clothing
CUST01499,2022-12-15,46.18,Clothing
CUST01499,2025-01-23,28.21,Dining
CUST01499,2024-09-26,17.61,Grocery
CUST01499,2023-11-04,38.51,Dining
CUST01499,2024-12-23,25.26,Clothing
CUST01499,2023-08-26,57.99,Travel
CUST01499,2024-12-08,37.63,Travel
CUST01499,2024-09-28,38.91,Electronics
CUST01499,2025-05-10,195.83,Dining
CUST01499,2023-08-12,8.67,Grocery
CUST01499,2025-03-31,26.28,Grocery
CUST01499,2024-09-05,85.85,Grocery
CUST01499,2022-07-30,15.69,Electronics
CUST01499,2024-11-03,133.56,Electronics
CUST01499,2024-01-27,93.36,Dining
CUST01499,2024-08-24,28.75,Dining
CUST01499,2025-05-23,9.88,Travel
CUST01499,2024-06-05,137.34,Electronics
CUST01499,2022-10-25,98.16,Travel
CUST01499,2024-12-06,65.74,Dining
CUST01499,2025-03-28,131.3,Travel
CUST01499,2023-05-06,27.25,Travel
CUST01499,2023-04-26,106.76,Clothing
CUST01499,2024-04-24,33.07,Dining
CUST01499,2025-01-03,130.15,Dining
CUST01499,2024-11-17,62.73,Dining
CUST01499,2025-03-22,7.82,Electronics
CUST01499,2024-11-07,155.88,Clothing
CUST01499,2025-06-30,6.23,Clothing
CUST01499,2024-06-11,160.82,Dining
CUST01499,2024-06-29,130.03,Travel
CUST01499,2023-11-16,23.38,Clothing
CUST01499,2025-06-17,24.55,Electronics
CUST01499,2023-09-09,185.42,Travel
CUST01499,2023-02-09,250.93,Travel
CUST01499,2023-03-02,41.05,Grocery
CUST01499,2024-08-27,34.35,Grocery
CUST01499,2024-07-27,11.62,Clothing
CUST01499,2024-10-31,42.41,Travel
CUST01499,2022-11-15,11.44,Travel
CUST01499,2023-11-30,7.93,Electronics
CUST01499,2023-11-23,70.66,Grocery
CUST01499,2023-09-19,13.36,Travel
CUST01499,2023-11-10,65.06,Electronics
CUST01499,2024-06-17,89.11,Clothing
CUST01499,2025-03-10,60.08,Dining
CUST01499,2023-11-05,51.48,Travel
CUST01499,2023-04-06,25.42,Electronics
CUST01499,2023-10-23,267.44,Travel
CUST01499,2024-09-04,23.82,Dining
CUST01499,2022-09-15,67.43,Dining
CUST01499,2023-12-18,23.33,Clothing
CUST01499,2022-10-31,96.31,Clothing
CUST01499,2024-10-09,44.65,Clothing
CUST01499,2022-11-30,69.67,Clothing
CUST01499,2022-09-11,33.74,Dining
CUST01499,2023-04-09,6.47,Travel
CUST01499,2022-12-17,202.86,Clothing
CUST01499,2024-11-02,84.49,Electronics
CUST01499,2024-01-12,84.69,Travel
CUST01499,2024-08-12,5.32,Clothing
CUST01500,2024-11-20,100.23,Travel
CUST01500,2024-10-12,181.31,Travel
CUST01500,2022-09-06,377.19,Clothing
CUST01500,2024-03-02,44.7,Clothing
CUST01500,2022-02-23,117.2,Electronics
CUST01500,2024-10-28,29.27,Dining
CUST01500,2023-02-14,9.6,Electronics
CUST01500,2024-11-26,216.82,Grocery
CUST01500,2021-08-23,78.02,Dining
CUST01500,2023-05-08,177.23,Travel
CUST01500,2023-03-07,9.69,Electronics
CUST01500,2025-05-03,169.28,Clothing
CUST01500,2024-11-20,75.8,Travel
CUST01500,2022-07-25,292.81,Electronics
CUST01500,2022-02-26,92.17,Clothing
CUST01500,2023-06-14,116.65,Grocery
CUST01500,2022-12-20,100.51,Grocery
CUST01500,2024-09-02,37.03,Grocery
CUST01500,2021-03-28,91.16,Clothing
CUST01500,2024-03-20,59.18,Grocery
CUST01500,2024-10-19,49.57,Grocery
CUST01500,2021-06-22,44.76,Grocery
CUST01500,2024-05-15,134.62,Electronics
CUST01500,2022-04-04,9.29,Clothing
CUST01500,2023-08-12,106.4,Travel
CUST01500,2023-12-21,73.42,Dining
CUST01500,2024-10-25,29.53,Travel
CUST01500,2022-08-12,34.14,Dining
CUST01500,2022-12-23,18.36,Dining
CUST01500,2025-03-21,305.81,Travel
CUST01500,2025-05-31,63.3,Dining
CUST01500,2021-09-30,60.63,Travel
CUST01500,2023-04-29,40.25,Grocery
CUST01500,2022-01-09,22.5,Travel
CUST01500,2022-02-19,83.34,Electronics
CUST01500,2021-03-25,30.79,Clothing
CUST01500,2021-10-14,9.74,Travel
CUST01500,2022-01-16,153.16,Travel
CUST01500,2021-06-08,10.97,Electronics
CUST01500,2024-11-03,16.46,Electronics
CUST01500,2024-12-06,12.17,Travel
CUST01500,2025-03-04,65.15,Clothing
CUST01500,2024-09-06,97.25,Electronics
CUST01500,2021-05-31,53.11,Travel
CUST01500,2022-09-01,34.42,Travel
CUST01500,2022-09-04,68.55,Clothing
CUST01500,2022-07-09,314.99,Travel
CUST01500,2025-07-09,21.47,Clothing
CUST01500,2023-07-26,46.28,Dining
CUST01500,2021-07-03,61.01,Clothing
CUST01500,2025-03-30,13.86,Travel
CUST01500,2024-01-30,35.61,Dining
CUST01500,2023-09-19,33.35,Electronics
CUST01500,2022-12-12,16.17,Travel
CUST01500,2022-09-07,130.95,Travel
CUST01500,2023-11-28,29.99,Dining
CUST01500,2022-09-05,27.88,Travel
CUST01500,2025-04-19,101.07,Electronics
CUST01500,2022-09-13,127.5,Grocery
CUST01500,2022-10-25,46.4,Dining
CUST01500,2024-06-07,13.59,Clothing
CUST01500,2025-01-16,226.11,Dining
CUST01500,2022-04-14,24.52,Travel
CUST01500,2025-06-05,188.07,Travel
CUST01500,2023-07-30,16.99,Electronics
CUST01500,2023-08-25,129.61,Dining
CUST01500,2022-11-22,205.63,Clothing
CUST01500,2024-01-17,160.91,Grocery
CUST01500,2025-06-09,156.12,Clothing
CUST01500,2025-06-08,20.86,Electronics
CUST01500,2022-01-22,56.39,Clothing
CUST01500,2022-09-09,316.81,Travel
CUST01500,2024-04-08,24.49,Electronics
CUST01500,2022-02-23,207.93,Dining
CUST01500,2024-03-03,174.67,Grocery
CUST01500,2024-09-17,13.55,Dining
CUST01500,2024-12-21,76.68,Electronics
CUST01500,2024-01-02,33.5,Electronics
CUST01500,2025-05-22,71.2,Grocery
CUST01500,2023-03-02,315.73,Grocery
CUST01500,2022-06-01,72.44,Electronics
CUST01500,2024-12-05,117.54,Electronics
CUST01500,2023-12-02,41.43,Clothing
CUST01500,2021-07-19,29.91,Grocery
CUST01500,2024-05-07,153.05,Electronics
CUST01500,2023-11-10,6.18,Grocery
CUST01500,2022-11-19,27.03,Travel
CUST01500,2023-11-22,10.47,Clothing
CUST01500,2024-12-12,41.01,Clothing
CUST01500,2022-03-09,18.67,Travel
CUST01500,2021-11-22,60.8,Clothing
CUST01501,2024-11-10,12.05,Travel
CUST01501,2025-07-20,164.65,Grocery
CUST01501,2025-07-25,5.24,Dining
CUST01501,2025-07-22,23.58,Grocery
CUST01501,2025-03-20,60.26,Electronics
CUST01501,2024-10-21,41.98,Clothing
CUST01501,2025-07-02,109.77,Travel
CUST01501,2025-03-09,35.57,Grocery
CUST01501,2025-05-15,32.28,Dining
CUST01501,2024-09-09,39.46,Electronics
CUST01501,2024-07-13,216.74,Grocery
CUST01501,2024-10-23,79.52,Dining
CUST01501,2024-06-20,105.05,Clothing
CUST01501,2024-12-08,215.57,Dining
CUST01501,2024-10-30,80.27,Grocery
CUST01501,2024-11-10,155.55,Travel
CUST01501,2024-07-08,56.03,Clothing
CUST01501,2025-01-10,35.93,Clothing
CUST01501,2024-08-30,26.28,Electronics
CUST01501,2025-05-16,151.34,Electronics
CUST01501,2025-03-15,24.86,Travel
CUST01501,2024-12-28,41.75,Clothing
CUST01501,2024-11-16,192.21,Grocery
CUST01501,2025-07-08,414.51,Electronics
CUST01501,2024-11-09,108.39,Dining
CUST01501,2025-07-08,45.14,Electronics
CUST01501,2024-07-26,42.52,Dining
CUST01501,2025-07-19,13.52,Electronics
CUST01501,2024-06-24,246.98,Electronics
CUST01501,2025-02-28,192.45,Clothing
CUST01501,2024-06-16,183.32,Travel
CUST01501,2025-04-13,343.39,Dining
CUST01501,2025-03-21,23.68,Travel
CUST01501,2025-02-27,48.12,Grocery
CUST01501,2025-03-25,96.61,Clothing
CUST01501,2024-10-11,257.35,Travel
CUST01501,2024-08-03,194.69,Clothing
CUST01501,2025-07-20,65.22,Electronics
CUST01501,2025-05-04,83.36,Dining
CUST01501,2024-07-25,40.68,Grocery
CUST01501,2025-02-27,42.2,Travel
CUST01501,2025-03-09,17.16,Electronics
CUST01501,2024-11-03,129.89,Clothing
CUST01501,2025-03-07,99.27,Grocery
CUST01501,2025-07-18,44.21,Electronics
CUST01501,2025-06-18,381.66,Travel
CUST01501,2025-04-03,132.9,Travel
CUST01501,2025-07-31,19.76,Dining
CUST01501,2025-07-28,74.65,Dining
CUST01501,2024-11-08,128.88,Electronics
CUST01501,2024-06-09,11.94,Dining
CUST01501,2024-11-15,20.01,Grocery
CUST01501,2024-10-06,59.66,Dining
CUST01501,2025-01-12,123.27,Electronics
CUST01501,2024-10-31,198.4,Dining
CUST01501,2025-07-17,57.43,Travel
CUST01501,2025-06-25,304.2,Electronics
CUST01501,2025-02-18,92.09,Grocery
CUST01501,2024-08-06,27.6,Dining
CUST01501,2024-07-29,11.18,Dining
CUST01501,2024-12-08,97.39,Travel
CUST01501,2024-07-02,6.72,Grocery
CUST01501,2025-02-21,70.33,Travel
CUST01501,2025-03-16,69.11,Grocery
CUST01501,2024-06-15,190.32,Clothing
CUST01501,2024-12-29,31.33,Clothing
CUST01501,2025-06-17,35.21,Dining
CUST01501,2025-04-30,122.48,Clothing
CUST01501,2024-08-11,150.15,Travel
CUST01501,2024-11-11,27.69,Clothing
CUST01501,2024-09-11,66.74,Dining
CUST01501,2024-11-19,45.43,Travel
CUST01501,2024-11-23,28.9,Electronics
CUST01501,2024-09-01,41.99,Grocery
CUST01501,2024-08-26,107.18,Clothing
CUST01501,2025-04-30,50.55,Clothing
CUST01501,2024-09-14,48.66,Grocery
CUST01501,2024-12-18,26.26,Grocery
CUST01501,2024-10-18,58.9,Travel
CUST01501,2025-05-01,81.73,Electronics
CUST01501,2024-11-05,127.37,Grocery
CUST01501,2024-08-01,21.05,Dining
CUST01501,2024-09-14,99.37,Travel
CUST01501,2024-09-01,17.87,Grocery
CUST01501,2024-07-24,81.75,Grocery
CUST01501,2025-07-15,125.04,Clothing
CUST01501,2024-08-09,37.88,Clothing
CUST01501,2025-04-28,33.72,Clothing
CUST01501,2024-10-19,31.59,Dining
CUST01501,2024-09-13,209.59,Dining
CUST01501,2024-11-13,9.01,Clothing
CUST01501,2025-07-11,179.07,Clothing
CUST01501,2024-12-09,135.02,Travel
CUST01501,2024-08-19,49.46,Travel
CUST01501,2025-03-08,49.93,Grocery
CUST01502,2025-06-09,10.05,Dining
CUST01502,2025-07-22,125.8,Electronics
CUST01502,2025-06-15,115.02,Clothing
CUST01502,2025-06-20,152.58,Travel
CUST01502,2025-07-24,57.11,Dining
CUST01502,2025-07-03,138.28,Electronics
CUST01502,2025-07-15,10.06,Dining
CUST01502,2025-07-09,43.61,Dining
CUST01502,2025-07-19,73.11,Dining
CUST01502,2025-07-14,44.17,Clothing
CUST01502,2025-07-25,202.93,Grocery
CUST01502,2025-07-06,189.87,Electronics
CUST01502,2025-07-18,102.13,Dining
CUST01502,2025-07-28,23.61,Travel
CUST01502,2025-07-06,66.57,Dining
CUST01502,2025-08-01,49.82,Clothing
CUST01502,2025-07-09,13.88,Clothing
CUST01502,2025-06-13,185.11,Grocery
CUST01502,2025-06-27,26.11,Clothing
CUST01502,2025-07-19,14.81,Grocery
CUST01502,2025-06-14,246.93,Dining
CUST01502,2025-06-19,166.02,Dining
CUST01502,2025-07-10,155.66,Clothing
CUST01502,2025-07-28,19.48,Electronics
CUST01502,2025-07-30,91.49,Clothing
CUST01502,2025-07-03,57.8,Electronics
CUST01502,2025-06-25,114.04,Travel
CUST01502,2025-06-19,169.8,Travel
CUST01502,2025-07-29,78.81,Electronics
CUST01502,2025-07-31,83.4,Clothing
CUST01502,2025-06-09,69.27,Electronics
CUST01502,2025-07-30,63.32,Clothing
CUST01502,2025-06-16,81.25,Travel
CUST01502,2025-07-30,25.45,Travel
CUST01502,2025-07-11,41.41,Travel
CUST01502,2025-06-15,141.18,Electronics
CUST01502,2025-07-11,95.59,Clothing
CUST01502,2025-06-24,6.1,Dining
CUST01502,2025-07-16,115.94,Grocery
CUST01502,2025-07-31,143.4,Dining
CUST01502,2025-07-10,39.64,Electronics
CUST01502,2025-07-15,214.9,Dining
CUST01502,2025-06-08,71.79,Travel
CUST01502,2025-06-09,95.52,Dining
CUST01502,2025-06-11,139.39,Grocery
CUST01502,2025-07-21,8.0,Electronics
CUST01502,2025-07-05,26.85,Travel
CUST01502,2025-07-27,143.7,Dining
CUST01502,2025-07-23,24.95,Travel
CUST01502,2025-07-22,231.82,Grocery
CUST01502,2025-07-13,71.34,Dining
CUST01502,2025-06-22,220.91,Travel
CUST01502,2025-07-28,8.78,Grocery
CUST01502,2025-06-18,30.79,Electronics
CUST01502,2025-06-15,30.15,Dining
CUST01502,2025-06-24,44.12,Clothing
CUST01502,2025-07-19,11.67,Dining
CUST01502,2025-06-29,276.35,Clothing
CUST01502,2025-07-23,89.72,Dining
CUST01502,2025-06-19,10.67,Dining
CUST01502,2025-06-21,17.49,Grocery
CUST01502,2025-07-28,25.41,Travel
CUST01502,2025-06-21,54.81,Dining
CUST01502,2025-06-11,5.99,Travel
CUST01502,2025-06-25,217.43,Clothing
CUST01502,2025-06-08,18.8,Electronics
CUST01502,2025-06-08,9.82,Electronics
CUST01502,2025-06-30,9.09,Dining
CUST01502,2025-06-18,297.26,Dining
CUST01502,2025-06-09,280.04,Electronics
CUST01502,2025-07-14,26.6,Dining
CUST01502,2025-07-06,119.57,Grocery
CUST01502,2025-07-31,38.1,Grocery
CUST01502,2025-07-17,55.83,Electronics
CUST01502,2025-06-14,17.59,Travel
CUST01502,2025-06-14,25.25,Travel
CUST01502,2025-07-24,155.1,Dining
CUST01502,2025-06-11,40.73,Travel
CUST01502,2025-07-10,68.71,Dining
CUST01502,2025-06-20,43.16,Clothing
CUST01502,2025-06-16,46.26,Grocery
CUST01502,2025-06-27,142.26,Dining
CUST01502,2025-07-20,53.71,Electronics
CUST01502,2025-07-17,62.45,Clothing
CUST01502,2025-06-14,135.23,Clothing
CUST01502,2025-07-11,111.35,Grocery
CUST01502,2025-07-08,50.62,Grocery
CUST01502,2025-07-13,32.79,Dining
CUST01502,2025-06-25,81.1,Dining
CUST01502,2025-06-16,125.36,Clothing
CUST01502,2025-06-29,10.09,Dining
CUST01502,2025-07-27,293.86,Electronics
