customer_id,txn_date,amount,category
CUST00497,2025-05-03,92.85,Clothing
CUST00497,2025-07-25,22.47,Grocery
CUST00497,2025-04-05,64.73,Travel
CUST00497,2025-06-10,183.01,Grocery
CUST00497,2025-05-27,229.71,Travel
CUST00497,2025-03-27,264.43,Travel
CUST00497,2025-06-08,30.75,Travel
CUST00497,2025-04-17,68.27,Grocery
CUST00497,2025-04-08,36.34,Clothing
CUST00497,2025-05-23,353.44,Electronics
CUST00497,2025-05-11,49.06,Dining
CUST00497,2025-05-17,72.58,Electronics
CUST00497,2025-04-02,50.9,Clothing
CUST00497,2025-05-01,45.98,Dining
CUST00497,2025-03-30,46.68,Clothing
CUST00497,2025-04-02,119.88,Electronics
CUST00497,2025-07-27,69.68,Dining
CUST00497,2025-04-18,126.37,Travel
CUST00498,2025-04-29,21.71,Grocery
CUST00498,2024-01-27,28.77,Grocery
CUST00498,2023-11-03,99.44,Clothing
CUST00498,2023-03-02,46.56,Grocery
CUST00498,2024-02-16,43.08,Grocery
CUST00498,2025-01-14,36.76,Travel
CUST00498,2024-12-05,97.1,Electronics
CUST00498,2022-08-07,55.4,Electronics
CUST00498,2024-07-12,5.99,Grocery
CUST00498,2023-04-10,11.13,Grocery
CUST00498,2022-07-24,171.79,Dining
CUST00498,2024-05-01,106.38,Electronics
CUST00498,2023-11-22,36.07,Grocery
CUST00498,2023-07-12,38.59,Electronics
CUST00498,2023-04-16,19.86,Electronics
CUST00498,2024-05-05,37.39,Travel
CUST00498,2022-11-01,13.68,Travel
CUST00498,2022-09-23,98.05,Clothing
CUST00498,2023-01-13,42.02,Dining
CUST00498,2022-09-23,34.89,Dining
CUST00498,2024-02-14,44.34,Clothing
CUST00498,2024-03-12,37.53,Travel
CUST00498,2024-12-19,294.35,Dining
CUST00498,2024-12-31,24.41,Electronics
CUST00498,2024-07-21,20.88,Travel
CUST00498,2022-11-29,157.75,Clothing
CUST00498,2024-08-04,40.67,Dining
CUST00498,2025-04-27,7.88,Grocery
CUST00498,2022-10-17,32.6,Clothing
CUST00498,2023-01-24,15.87,Dining
CUST00498,2024-02-23,74.08,Grocery
CUST00498,2025-07-29,32.4,Travel
CUST00498,2023-01-10,17.03,Dining
CUST00498,2023-05-11,10.16,Clothing
CUST00498,2024-06-20,56.47,Travel
CUST00498,2024-12-02,303.31,Travel
CUST00498,2024-04-03,12.52,Clothing
CUST00498,2023-01-21,55.0,Clothing
CUST00498,2024-08-27,139.54,Dining
CUST00498,2023-12-13,25.47,Clothing
CUST00498,2023-12-03,191.42,Grocery
CUST00498,2024-01-04,343.78,Electronics
CUST00498,2025-02-19,29.89,Clothing
CUST00498,2024-09-03,16.22,Dining
CUST00498,2025-07-15,53.36,Travel
CUST00498,2025-06-02,69.74,Clothing
CUST00498,2024-03-20,44.97,Grocery
CUST00498,2024-02-16,84.08,Grocery
CUST00498,2024-02-10,16.05,Dining
CUST00498,2025-05-06,42.66,Travel
CUST00498,2025-02-01,56.51,Grocery
CUST00498,2024-06-22,168.99,Travel
CUST00498,2025-03-05,88.51,Grocery
CUST00498,2025-05-05,40.87,Grocery
CUST00498,2023-01-26,47.99,Clothing
CUST00498,2023-10-30,203.49,Clothing
CUST00498,2025-05-14,171.26,Dining
CUST00498,2024-09-12,25.11,Grocery
CUST00498,2023-10-17,113.57,Electronics
CUST00498,2023-05-03,24.34,Electronics
CUST00498,2023-04-28,17.98,Travel
CUST00498,2025-02-23,50.02,Dining
CUST00498,2025-02-26,154.04,Grocery
CUST00498,2022-10-31,19.18,Travel
CUST00498,2023-06-11,71.92,Travel
CUST00498,2022-09-13,219.15,Electronics
CUST00498,2024-11-24,135.73,Grocery
CUST00498,2023-12-29,92.34,Dining
CUST00498,2023-06-17,31.43,Dining
CUST00498,2023-12-25,12.53,Clothing
CUST00498,2023-02-15,31.73,Travel
CUST00498,2025-08-01,43.92,Clothing
CUST00498,2025-02-26,11.56,Travel
CUST00498,2023-12-16,67.17,Travel
CUST00498,2025-01-16,75.74,Electronics
CUST00498,2024-09-15,94.46,Electronics
CUST00498,2025-04-14,37.64,Electronics
CUST00498,2023-08-10,133.29,Electronics
CUST00498,2025-05-03,26.56,Grocery
CUST00498,2025-03-30,295.61,Dining
CUST00498,2024-03-10,32.37,Electronics
CUST00498,2024-07-05,108.64,Grocery
CUST00498,2024-09-20,217.97,Travel
CUST00498,2025-02-23,33.04,Electronics
CUST00498,2023-12-19,53.05,Electronics
CUST00498,2022-10-03,20.79,Electronics
CUST00498,2024-09-15,71.25,Travel
CUST00498,2025-02-23,99.46,Dining
CUST00498,2023-01-10,39.07,Clothing
CUST00498,2025-04-29,45.54,Dining
CUST00498,2023-11-20,31.47,Electronics
CUST00498,2022-08-02,28.1,Clothing
CUST00498,2023-05-15,82.73,Travel
CUST00498,2023-06-30,107.55,Dining
CUST00498,2022-08-19,221.34,Dining
CUST00498,2023-03-18,36.14,Electronics
CUST00498,2023-02-05,8.45,Grocery
CUST00498,2023-05-12,61.73,Clothing
CUST00498,2025-06-24,25.71,Dining
CUST00498,2023-06-09,8.81,Clothing
CUST00498,2023-03-25,9.7,Clothing
CUST00498,2024-04-26,39.28,Clothing
CUST00498,2025-06-20,20.24,Clothing
CUST00498,2022-10-23,65.76,Clothing
CUST00498,2024-12-02,72.68,Grocery
CUST00498,2025-01-03,66.27,Travel
CUST00498,2024-06-08,218.43,Electronics
CUST00498,2022-08-09,19.11,Travel
CUST00498,2023-11-07,20.88,Travel
CUST00498,2023-06-01,119.45,Dining
CUST00498,2025-03-12,39.99,Travel
CUST00498,2022-09-04,63.91,Dining
CUST00498,2023-12-16,112.65,Clothing
CUST00498,2023-09-17,20.51,Dining
CUST00498,2023-03-07,68.08,Dining
CUST00498,2025-01-10,24.56,Electronics
CUST00499,2025-01-07,114.08,Travel
CUST00499,2025-06-20,18.44,Grocery
CUST00499,2024-09-29,71.71,Travel
CUST00499,2022-10-26,51.02,Grocery
CUST00499,2024-01-26,76.16,Dining
CUST00499,2022-08-23,153.54,Travel
CUST00499,2024-11-08,332.01,Dining
CUST00499,2024-12-19,39.69,Grocery
CUST00499,2022-12-11,19.86,Dining
CUST00499,2024-08-11,37.19,Electronics
CUST00499,2025-05-07,88.65,Travel
CUST00499,2022-06-16,43.58,Travel
CUST00499,2023-07-18,15.99,Travel
CUST00499,2023-05-08,20.58,Dining
CUST00499,2023-06-13,109.07,Grocery
CUST00499,2022-06-02,5.67,Dining
CUST00499,2023-11-06,61.43,Grocery
CUST00499,2022-12-23,42.7,Grocery
CUST00499,2022-12-07,30.23,Dining
CUST00499,2024-03-21,171.2,Clothing
CUST00499,2023-03-12,19.21,Dining
CUST00499,2024-02-08,21.96,Electronics
CUST00499,2023-01-18,263.34,Electronics
CUST00499,2024-09-02,21.28,Dining
CUST00499,2024-03-25,133.86,Clothing
CUST00499,2025-01-01,82.86,Clothing
CUST00499,2022-05-05,90.93,Grocery
CUST00499,2023-04-01,199.58,Grocery
CUST00499,2022-03-20,212.52,Grocery
CUST00499,2024-07-02,37.33,Travel
CUST00499,2023-07-14,63.49,Dining
CUST00499,2024-10-05,26.54,Electronics
CUST00499,2025-01-20,35.81,Dining
