customer_id,txn_date,amount,category
CUST02748,2024-11-03,9.75,Electronics
CUST02748,2025-07-19,29.18,Clothing
CUST02748,2025-02-18,97.28,Travel
CUST02748,2025-04-26,60.28,Electronics
CUST02748,2025-06-22,361.71,Electronics
CUST02748,2025-03-30,22.97,Travel
CUST02748,2025-04-01,61.52,Grocery
CUST02748,2024-12-14,61.63,Grocery
CUST02748,2024-11-11,22.31,Travel
CUST02748,2025-04-26,53.71,Grocery
CUST02748,2024-10-26,181.21,Grocery
CUST02748,2024-10-26,10.42,Clothing
CUST02748,2024-10-29,66.86,Grocery
CUST02748,2025-02-09,10.87,Clothing
CUST02748,2025-02-25,96.97,Travel
CUST02748,2025-03-28,144.35,Grocery
CUST02748,2025-06-26,21.55,Dining
CUST02748,2025-07-11,72.53,Dining
CUST02748,2024-12-19,105.97,Grocery
CUST02748,2025-03-11,13.62,Dining
CUST02748,2024-10-20,6.78,Grocery
CUST02748,2024-12-13,52.87,Clothing
CUST02748,2025-01-22,281.9,Clothing
CUST02748,2025-01-17,33.55,Grocery
CUST02749,2024-09-15,243.28,Electronics
CUST02749,2024-03-21,5.09,Electronics
CUST02749,2025-07-07,60.34,Clothing
CUST02749,2024-08-10,24.51,Travel
CUST02749,2024-06-18,49.43,Dining
CUST02749,2024-08-21,31.84,Travel
CUST02749,2024-01-31,217.79,Clothing
CUST02749,2024-11-20,29.63,Grocery
CUST02749,2024-09-07,191.3,Grocery
CUST02749,2025-03-04,121.34,Electronics
CUST02749,2025-06-18,16.33,Clothing
CUST02749,2024-06-09,135.49,Dining
CUST02749,2025-07-30,38.27,Travel
CUST02749,2025-02-18,11.8,Grocery
CUST02749,2024-09-05,22.63,Dining
CUST02749,2024-10-27,314.92,Grocery
CUST02749,2024-08-22,16.23,Clothing
CUST02749,2024-10-29,91.4,Dining
CUST02749,2024-03-09,64.38,Travel
CUST02749,2024-10-06,73.88,Dining
CUST02749,2024-04-24,27.48,Clothing
CUST02749,2024-05-29,6.26,Travel
CUST02749,2024-03-02,18.81,Clothing
CUST02749,2025-03-25,142.27,Dining
CUST02749,2025-02-10,119.07,Electronics
CUST02749,2025-01-13,223.53,Dining
CUST02749,2024-12-03,236.45,Travel
CUST02749,2025-04-27,24.92,Dining
CUST02749,2024-04-06,17.67,Clothing
CUST02749,2024-04-28,28.0,Dining
CUST02749,2024-12-22,101.94,Dining
CUST02749,2025-03-06,46.62,Travel
CUST02749,2025-04-12,106.41,Travel
CUST02749,2025-05-27,25.31,Clothing
CUST02749,2024-04-14,35.14,Grocery
CUST02749,2024-03-07,142.68,Dining
CUST02749,2025-04-17,133.8,Grocery
CUST02749,2024-04-11,64.23,Grocery
CUST02749,2024-08-15,19.58,Electronics
CUST02749,2024-02-22,89.19,Electronics
CUST02749,2025-01-30,13.44,Grocery
CUST02749,2024-06-28,77.37,Dining
CUST02749,2024-06-23,127.45,Electronics
CUST02749,2024-10-01,171.61,Grocery
CUST02749,2025-02-27,152.82,Clothing
CUST02749,2024-09-09,10.06,Dining
CUST02749,2024-06-03,270.9,Travel
CUST02749,2024-10-31,104.83,Grocery
CUST02749,2025-04-21,30.35,Electronics
CUST02749,2025-07-20,5.86,Electronics
CUST02749,2024-04-18,17.32,Travel
CUST02749,2024-01-16,30.51,Electronics
CUST02749,2025-04-02,164.79,Clothing
CUST02749,2025-01-26,89.72,Grocery
CUST02749,2024-09-06,96.36,Electronics
CUST02749,2024-09-04,46.49,Clothing
CUST02749,2025-01-30,5.78,Grocery
CUST02749,2024-02-10,9.98,Electronics
CUST02749,2024-03-13,10.94,Electronics
CUST02749,2024-12-16,115.76,Dining
CUST02749,2024-09-13,183.44,Electronics
CUST02749,2025-07-31,250.91,Clothing
CUST02749,2024-10-02,114.73,Grocery
CUST02749,2024-06-22,99.69,Travel
CUST02749,2025-07-15,236.05,Grocery
CUST02749,2024-03-21,10.21,Dining
CUST02749,2025-01-17,120.56,Dining
CUST02749,2024-07-10,30.91,Clothing
CUST02749,2024-12-01,72.71,Dining
CUST02749,2024-12-29,53.59,Grocery
CUST02749,2024-10-19,74.92,Grocery
CUST02749,2025-06-22,14.31,Dining
CUST02749,2024-03-17,44.15,Grocery
CUST02749,2024-04-23,9.1,Grocery
CUST02749,2024-05-01,34.91,Electronics
CUST02749,2024-06-23,101.65,Travel
CUST02749,2024-08-01,65.31,Dining
CUST02749,2024-03-20,176.55,Dining
CUST02749,2024-08-24,70.36,Electronics
CUST02749,2025-05-20,26.6,Clothing
CUST02749,2024-10-12,27.94,Grocery
CUST02749,2024-06-17,136.01,Electronics
CUST02749,2024-08-11,72.03,Travel
CUST02749,2024-04-16,13.68,Clothing
CUST02749,2025-04-19,119.28,Grocery
CUST02750,2025-03-28,23.85,Travel
CUST02750,2024-10-13,83.71,Electronics
CUST02750,2024-11-24,115.58,Travel
CUST02750,2023-10-24,101.2,Dining
CUST02750,2025-07-21,21.87,Grocery
CUST02750,2025-07-21,83.63,Travel
