customer_id,txn_date,amount,category
CUST00249,2025-07-13,79.16,Clothing
CUST00249,2025-07-01,32.3,Dining
CUST00249,2025-06-29,14.6,Grocery
CUST00249,2025-07-12,128.77,Electronics
CUST00249,2025-07-28,23.15,Electronics
CUST00249,2025-07-17,11.15,Travel
CUST00249,2025-07-28,25.74,Electronics
CUST00249,2025-07-01,94.24,Grocery
CUST00249,2025-07-06,26.04,Clothing
CUST00249,2025-07-02,18.67,Clothing
CUST00249,2025-07-17,7.05,Grocery
CUST00249,2025-07-02,217.85,Travel
CUST00249,2025-07-01,103.9,Grocery
CUST00249,2025-07-24,48.56,Travel
CUST00249,2025-07-23,119.76,Travel
CUST00249,2025-08-01,74.82,Travel
CUST00249,2025-07-31,7.38,Dining
CUST00249,2025-07-16,226.36,Clothing
CUST00249,2025-07-05,39.52,Clothing
CUST00249,2025-07-17,90.93,Electronics
CUST00249,2025-07-13,50.17,Clothing
CUST00249,2025-07-24,5.9,Travel
CUST00249,2025-07-04,81.85,Grocery
CUST00249,2025-06-29,43.95,Travel
CUST00249,2025-07-25,9.2,Travel
CUST00249,2025-07-04,126.9,Dining
CUST00249,2025-06-29,6.04,Electronics
CUST00249,2025-07-30,195.06,Dining
CUST00249,2025-07-16,27.36,Grocery
CUST00249,2025-08-01,10.33,Travel
CUST00249,2025-07-10,237.45,Grocery
CUST00249,2025-07-12,70.66,Electronics
CUST00249,2025-08-01,196.06,Electronics
CUST00249,2025-07-09,346.29,Clothing
CUST00249,2025-07-05,69.74,Clothing
CUST00249,2025-07-02,133.05,Electronics
CUST00249,2025-07-24,126.69,Grocery
CUST00249,2025-07-06,312.26,Electronics
CUST00249,2025-07-20,62.36,Travel
CUST00249,2025-07-01,11.3,Grocery
CUST00249,2025-07-21,51.49,Clothing
CUST00249,2025-07-23,65.49,Clothing
CUST00249,2025-07-30,21.73,Grocery
CUST00249,2025-07-26,83.75,Dining
CUST00249,2025-07-22,23.36,Electronics
CUST00249,2025-07-18,148.9,Travel
CUST00249,2025-07-22,43.54,Travel
CUST00249,2025-07-19,125.72,Electronics
CUST00249,2025-07-10,34.03,Clothing
CUST00249,2025-07-08,34.39,Clothing
CUST00249,2025-07-08,145.82,Clothing
CUST00249,2025-07-12,166.75,Travel
CUST00249,2025-07-25,97.21,Electronics
CUST00249,2025-07-30,147.29,Clothing
CUST00249,2025-07-22,9.66,Travel
CUST00249,2025-07-31,55.64,Clothing
CUST00249,2025-07-31,9.28,Electronics
CUST00249,2025-07-14,53.38,Electronics
CUST00249,2025-07-02,221.1,Dining
CUST00249,2025-07-15,32.64,Dining
CUST00249,2025-07-27,80.84,Electronics
CUST00249,2025-07-24,164.83,Dining
CUST00249,2025-06-29,58.2,Dining
CUST00249,2025-07-08,289.4,Dining
CUST00249,2025-07-25,56.28,Electronics
CUST00249,2025-07-17,158.12,Electronics
CUST00249,2025-07-16,5.55,Travel
CUST00249,2025-07-16,107.0,Clothing
CUST00249,2025-06-29,55.82,Travel
CUST00249,2025-07-03,22.29,Electronics
CUST00249,2025-06-29,56.18,Dining
CUST00249,2025-07-11,141.35,Grocery
CUST00249,2025-07-24,42.74,Dining
CUST00249,2025-07-17,199.65,Clothing
CUST00249,2025-07-17,104.74,Electronics
CUST00249,2025-07-12,28.25,Dining
CUST00249,2025-07-20,21.26,Dining
CUST00249,2025-07-18,50.23,Grocery
CUST00249,2025-07-26,29.67,Clothing
CUST00249,2025-07-27,60.09,Travel
CUST00249,2025-07-16,321.73,Clothing
CUST00249,2025-07-27,48.8,Grocery
CUST00249,2025-07-01,9.31,Travel
CUST00249,2025-07-01,84.68,Travel
CUST00249,2025-07-29,108.59,Grocery
CUST00249,2025-07-17,56.68,Electronics
CUST00249,2025-08-01,62.36,Grocery
CUST00249,2025-07-12,35.92,Electronics
CUST00249,2025-07-18,80.28,Dining
CUST00249,2025-07-04,50.21,Travel
CUST00250,2023-07-10,72.46,Dining
CUST00250,2024-05-10,43.18,Grocery
CUST00250,2023-08-13,51.73,Electronics
CUST00250,2023-07-06,136.9,Clothing
CUST00250,2024-03-24,43.46,Grocery
CUST00250,2025-01-01,55.56,Electronics
CUST00250,2023-12-08,47.49,Grocery
CUST00250,2024-11-28,11.61,Dining
CUST00250,2024-12-24,84.32,Grocery
CUST00250,2024-04-07,7.49,Clothing
CUST00250,2024-11-06,6.27,Travel
CUST00250,2023-10-14,50.35,Travel
CUST00250,2023-12-28,51.05,Clothing
CUST00250,2024-06-22,72.74,Clothing
CUST00250,2023-07-25,72.12,Travel
CUST00250,2023-09-01,63.45,Electronics
CUST00250,2025-01-23,72.9,Electronics
CUST00250,2024-01-25,217.77,Electronics
CUST00250,2024-05-08,113.43,Grocery
CUST00250,2024-01-20,48.49,Dining
CUST00250,2024-08-28,71.05,Dining
CUST00250,2024-04-04,216.74,Electronics
CUST00250,2023-11-02,29.1,Dining
CUST00250,2025-03-10,12.95,Clothing
CUST00250,2024-07-01,6.54,Electronics
CUST00250,2023-09-10,187.24,Travel
CUST00250,2025-05-19,93.58,Grocery
CUST00250,2025-04-09,84.36,Travel
CUST00250,2023-10-12,27.39,Travel
CUST00250,2025-04-08,62.4,Electronics
CUST00250,2023-12-25,113.2,Electronics
CUST00250,2023-12-01,12.07,Dining
CUST00250,2024-08-20,12.31,Grocery
CUST00250,2023-08-29,83.93,Electronics
CUST00250,2024-01-25,25.81,Electronics
CUST00250,2024-09-12,74.3,Electronics
CUST00250,2025-01-05,197.56,Grocery
CUST00250,2024-02-17,91.65,Dining
CUST00250,2024-05-23,164.2,Grocery
CUST00250,2025-03-19,182.49,Travel
CUST00250,2025-03-07,100.92,Clothing
CUST00250,2025-01-14,80.06,Dining
CUST00250,2024-01-13,123.7,Grocery
CUST00250,2024-02-01,81.73,Clothing
CUST00250,2025-03-23,72.94,Clothing
CUST00250,2024-03-31,147.83,Travel
CUST00250,2025-03-05,11.96,Grocery
CUST00250,2024-12-19,50.59,Clothing
CUST00250,2024-06-13,114.21,Electronics
CUST00250,2023-07-05,65.78,Dining
CUST00250,2024-08-13,55.41,Dining
CUST00250,2025-05-11,106.29,Electronics
CUST00250,2025-07-02,136.81,Dining
CUST00250,2023-12-25,22.33,Travel
CUST00250,2024-05-30,102.74,Grocery
CUST00250,2023-08-08,43.54,Grocery
CUST00250,2025-04-21,47.02,Travel
CUST00250,2024-02-15,103.97,Electronics
CUST00250,2023-10-07,280.29,Electronics
CUST00250,2024-02-25,173.29,Dining
CUST00250,2024-04-15,35.25,Travel
CUST00250,2025-01-05,17.71,Dining
CUST00250,2023-10-21,15.15,Grocery
CUST00250,2025-01-03,43.76,Electronics
CUST00250,2024-02-06,291.17,Clothing
CUST00250,2023-11-23,34.65,Electronics
CUST00250,2025-07-10,31.48,Travel
CUST00250,2024-06-14,12.03,Travel
CUST00250,2025-05-24,26.79,Electronics
CUST00250,2024-12-27,91.97,Dining
CUST00250,2024-09-22,21.81,Clothing
CUST00250,2023-09-19,131.78,Electronics
CUST00250,2024-02-06,125.27,Dining
CUST00250,2024-03-03,27.77,Grocery
CUST00250,2025-07-08,9.64,Dining
CUST00250,2023-09-10,45.0,Grocery
CUST00250,2024-08-05,11.26,Travel
CUST00250,2024-01-31,8.93,Electronics
CUST00250,2024-01-01,50.83,Dining
CUST00250,2025-07-31,6.57,Clothing
CUST00250,2025-01-02,59.74,Dining
CUST00250,2024-03-31,85.62,Dining
CUST00250,2023-08-29,35.02,Clothing
CUST00250,2023-08-02,190.46,Travel
CUST00250,2024-06-14,109.11,Travel
CUST00250,2024-07-19,26.83,Clothing
CUST00250,2024-05-26,59.01,Electronics
CUST00250,2025-06-26,144.57,Clothing
CUST00250,2025-02-26,46.5,Grocery
CUST00250,2024-09-09,123.22,Travel
CUST00250,2024-04-28,103.52,Clothing
CUST00250,2024-08-12,108.53,Electronics
CUST00250,2024-09-30,243.54,Grocery
CUST00250,2024-07-19,11.17,Grocery
CUST00250,2023-08-20,19.66,Grocery
CUST00250,2024-09-04,19.7,Grocery
CUST00250,2024-01-04,75.31,Grocery
CUST00250,2024-11-22,103.03,Travel
CUST00250,2024-11-06,140.05,Dining
CUST00250,2024-04-13,69.18,Dining
CUST00250,2024-01-31,6.86,Dining
CUST00250,2025-05-12,88.06,Travel
CUST00250,2024-12-02,76.75,Travel
CUST00250,2023-10-10,55.4,Clothing
CUST00250,2024-05-03,60.18,Clothing
CUST00250,2024-03-07,146.53,Grocery
CUST00250,2024-06-04,24.43,Dining
CUST00250,2024-07-26,20.38,Electronics
CUST00250,2024-06-30,40.91,Electronics
CUST00250,2024-01-16,47.48,Grocery
CUST00250,2023-10-19,95.16,Grocery
CUST00250,2023-10-18,64.82,Travel
CUST00250,2023-11-27,15.41,Travel
CUST00250,2025-03-17,34.55,Travel
CUST00250,2025-02-08,13.76,Clothing
CUST00250,2025-05-11,77.63,Grocery
CUST00250,2025-07-30,40.15,Grocery
CUST00250,2025-07-29,50.21,Travel
CUST00250,2025-01-21,192.11,Dining
CUST00250,2024-12-27,47.85,Electronics
CUST00250,2024-04-03,196.37,Grocery
CUST00250,2024-12-22,21.88,Travel
CUST00250,2025-02-01,16.62,Grocery
CUST00250,2024-06-23,250.04,Clothing
CUST00250,2024-10-27,33.68,Grocery
CUST00250,2024-08-03,16.73,Electronics
CUST00251,2024-09-03,13.9,Clothing
CUST00251,2023-08-16,25.25,Dining
CUST00251,2024-02-07,48.73,Dining
CUST00251,2023-11-29,97.8,Travel
CUST00251,2025-03-25,143.28,Clothing
CUST00251,2023-07-15,28.73,Travel
CUST00251,2023-10-27,10.21,Grocery
CUST00251,2023-06-23,15.03,Travel
CUST00251,2024-04-02,171.74,Dining
CUST00251,2023-09-04,141.82,Clothing
CUST00251,2025-01-01,135.57,Clothing
CUST00251,2025-02-27,64.97,Grocery
CUST00251,2024-04-12,119.9,Grocery
CUST00251,2023-08-18,23.69,Grocery
CUST00251,2024-12-22,45.55,Clothing
