customer_id,txn_date,amount,category
CUST00000,2024-02-15,16.88,Travel
CUST00000,2022-09-26,65.51,Electronics
CUST00000,2024-06-12,23.34,Travel
CUST00000,2023-01-20,203.69,Dining
CUST00000,2022-12-01,16.27,Grocery
CUST00000,2023-11-02,128.84,Dining
CUST00000,2024-11-19,14.07,Grocery
CUST00000,2024-07-03,83.17,Travel
CUST00000,2024-03-06,121.54,Dining
CUST00000,2022-12-15,63.47,Grocery
CUST00000,2025-03-17,15.08,Dining
CUST00000,2025-03-02,5.93,Dining
CUST00000,2023-02-17,10.3,Electronics
CUST00000,2024-05-08,86.9,Electronics
CUST00000,2025-06-22,34.24,Electronics
CUST00000,2025-03-07,75.16,Clothing
CUST00000,2023-01-06,127.78,Grocery
CUST00000,2023-09-02,48.41,Dining
CUST00000,2024-04-28,26.34,Grocery
CUST00000,2025-06-11,291.63,Clothing
CUST00000,2022-11-16,274.61,Electronics
CUST00000,2025-01-14,59.76,Grocery
CUST00000,2024-06-02,207.88,Clothing
CUST00000,2025-04-10,149.42,Travel
CUST00000,2024-10-22,102.84,Electronics
CUST00000,2025-01-30,264.83,Travel
CUST00000,2023-02-22,44.63,Electronics
CUST00000,2024-12-09,110.73,Clothing
CUST00000,2024-02-07,47.13,Dining
CUST00000,2024-07-03,22.79,Travel
CUST00000,2024-03-01,23.45,Clothing
CUST00000,2023-12-25,179.53,Grocery
CUST00000,2025-02-21,44.13,Dining
CUST00000,2025-06-19,117.73,Dining
CUST00000,2025-07-01,106.54,Clothing
CUST00000,2023-03-27,68.44,Electronics
CUST00000,2024-11-11,22.34,Electronics
CUST00000,2024-11-19,47.7,Electronics
CUST00000,2023-10-25,62.19,Dining
CUST00000,2024-07-11,5.63,Grocery
CUST00000,2025-07-01,84.21,Travel
CUST00000,2022-12-15,181.99,Travel
CUST00000,2022-12-31,14.23,Travel
CUST00000,2024-01-29,26.36,Travel
CUST00000,2023-03-25,22.48,Travel
CUST00000,2025-01-31,365.38,Travel
CUST00000,2023-07-25,72.09,Travel
CUST00000,2024-01-03,262.12,Grocery
CUST00000,2023-06-02,36.2,Dining
CUST00000,2025-01-14,154.16,Electronics
