customer_id,txn_date,amount,category
CUST02498,2023-12-15,63.76,Electronics
CUST02498,2023-02-05,27.64,Grocery
CUST02498,2023-10-29,252.2,Travel
CUST02498,2023-02-13,5.93,Grocery
CUST02498,2023-01-18,78.48,Grocery
CUST02498,2024-10-28,37.36,Dining
CUST02498,2024-09-09,163.29,Grocery
CUST02498,2023-03-17,9.18,Travel
CUST02498,2025-06-22,22.12,Electronics
CUST02498,2025-02-20,188.97,Electronics
CUST02498,2022-12-10,46.25,Electronics
CUST02498,2024-05-27,118.95,Travel
CUST02498,2024-02-08,29.07,Dining
CUST02498,2022-11-28,104.41,Clothing
CUST02498,2023-03-28,60.42,Dining
CUST02498,2025-03-23,38.13,Electronics
CUST02498,2023-02-06,185.66,Dining
CUST02498,2024-08-30,211.13,Dining
CUST02498,2023-03-31,189.84,Electronics
CUST02498,2024-12-30,5.38,Grocery
CUST02498,2023-01-08,59.61,Travel
CUST02498,2024-09-29,243.56,Grocery
CUST02498,2023-11-06,79.98,Electronics
CUST02498,2024-06-05,74.86,Clothing
CUST02498,2025-02-14,58.14,Dining
CUST02498,2025-05-21,80.2,Electronics
CUST02498,2024-11-25,91.1,Grocery
CUST02498,2023-02-12,59.75,Travel
CUST02498,2023-05-30,72.65,Clothing
CUST02498,2023-01-20,68.61,Travel
CUST02498,2023-04-05,32.16,Dining
CUST02498,2025-02-09,58.74,Grocery
CUST02498,2023-07-10,147.49,Dining
CUST02498,2025-07-30,166.51,Dining
CUST02498,2023-09-05,44.28,Travel
CUST02498,2024-08-11,90.08,Grocery
CUST02498,2022-12-13,25.7,Clothing
CUST02498,2023-12-18,58.79,Dining
CUST02498,2022-11-06,60.8,Electronics
CUST02498,2024-05-27,41.18,Dining
CUST02498,2024-01-06,6.84,Clothing
CUST02498,2025-01-19,32.11,Travel
CUST02498,2023-10-05,96.03,Travel
CUST02498,2024-09-28,126.19,Clothing
CUST02498,2025-05-22,58.11,Travel
CUST02498,2023-10-01,197.95,Travel
CUST02498,2024-07-20,168.26,Grocery
CUST02498,2023-04-27,18.43,Grocery
CUST02498,2024-03-30,130.62,Electronics
CUST02498,2025-01-03,5.29,Travel
CUST02498,2024-05-16,152.12,Grocery
CUST02498,2025-01-09,121.56,Grocery
CUST02498,2023-07-19,11.54,Grocery
CUST02498,2023-02-12,57.66,Dining
CUST02498,2022-12-26,47.53,Clothing
CUST02498,2024-11-29,19.44,Electronics
