customer_id,txn_date,amount,category
CUST00746,2023-03-08,6.48,Grocery
CUST00746,2025-01-29,53.62,Dining
CUST00746,2021-11-06,297.1,Dining
CUST00746,2025-03-08,247.85,Grocery
CUST00746,2021-08-17,147.47,Dining
CUST00746,2021-11-24,18.26,Grocery
CUST00746,2023-02-11,166.28,Grocery
CUST00746,2021-06-28,24.25,Clothing
CUST00746,2025-03-28,85.66,Clothing
CUST00746,2022-02-05,62.56,Electronics
CUST00746,2022-12-11,17.75,Grocery
CUST00746,2021-07-25,28.67,Dining
CUST00746,2022-06-17,333.2,Grocery
CUST00746,2021-10-26,49.99,Dining
CUST00746,2023-08-17,97.33,Grocery
CUST00746,2021-08-04,56.61,Dining
CUST00746,2023-01-02,7.89,Travel
CUST00746,2021-10-29,16.48,Dining
CUST00746,2021-09-02,86.96,Dining
CUST00746,2023-01-12,200.25,Grocery
CUST00746,2024-01-03,47.86,Clothing
CUST00746,2021-10-04,99.23,Grocery
CUST00746,2022-07-05,31.57,Travel
CUST00746,2023-11-02,48.3,Clothing
CUST00746,2022-11-26,22.28,Dining
CUST00746,2022-04-06,9.87,Dining
CUST00746,2024-07-25,34.74,Dining
CUST00746,2022-09-08,94.39,Dining
CUST00746,2021-07-24,149.62,Grocery
CUST00746,2023-04-16,5.99,Travel
CUST00746,2023-11-06,49.25,Clothing
CUST00746,2022-10-18,13.42,Clothing
CUST00746,2023-09-05,75.17,Dining
CUST00746,2022-07-24,74.23,Grocery
CUST00746,2024-08-30,122.94,Dining
CUST00746,2024-07-11,302.22,Electronics
CUST00746,2022-10-04,7.19,Clothing
CUST00746,2023-11-15,85.93,Dining
CUST00746,2021-11-10,25.33,Grocery
CUST00746,2025-05-19,24.57,Grocery
CUST00746,2021-11-26,40.42,Travel
CUST00746,2022-03-18,6.07,Dining
CUST00746,2021-07-22,72.39,Travel
CUST00746,2024-04-23,178.99,Clothing
CUST00746,2023-02-13,93.09,Clothing
CUST00746,2021-06-28,88.74,Electronics
CUST00746,2023-10-17,157.64,Clothing
CUST00746,2024-09-10,78.45,Clothing
CUST00746,2025-06-21,104.86,Clothing
CUST00746,2025-06-06,43.06,Travel
CUST00746,2022-09-10,70.13,Grocery
CUST00746,2024-06-28,329.25,Clothing
CUST00746,2021-11-15,42.49,Dining
CUST00746,2024-07-17,64.43,Electronics
CUST00746,2021-12-19,445.52,Electronics
CUST00746,2024-07-27,140.49,Electronics
CUST00746,2023-01-09,133.12,Travel
CUST00746,2024-12-28,36.25,Grocery
CUST00746,2024-09-09,7.88,Travel
CUST00746,2024-11-08,31.86,Electronics
CUST00746,2021-06-28,98.6,Grocery
CUST00746,2023-05-21,27.5,Electronics
CUST00746,2024-09-25,43.75,Grocery
CUST00746,2023-11-02,56.85,Grocery
CUST00746,2024-03-09,17.84,Electronics
CUST00746,2022-11-15,58.05,Travel
CUST00746,2025-07-19,26.5,Grocery
CUST00746,2024-06-27,10.3,Clothing
CUST00747,2025-04-05,12.35,Clothing
CUST00747,2024-08-23,68.8,Clothing
CUST00747,2022-09-28,55.52,Dining
CUST00747,2023-06-04,23.23,Clothing
CUST00747,2022-12-28,141.43,Dining
CUST00747,2023-11-21,185.07,Clothing
CUST00747,2024-11-14,5.13,Dining
CUST00747,2023-05-26,5.45,Dining
CUST00747,2024-08-04,167.7,Dining
CUST00747,2024-04-29,205.77,Grocery
CUST00747,2023-11-28,79.74,Electronics
CUST00747,2023-07-31,185.34,Electronics
CUST00747,2024-04-05,49.31,Dining
CUST00747,2025-01-30,18.76,Dining
CUST00747,2024-12-05,87.18,Travel
CUST00747,2024-03-24,98.44,Grocery
CUST00747,2024-05-15,44.62,Electronics
CUST00747,2023-01-04,11.5,Clothing
CUST00747,2023-04-11,30.07,Electronics
CUST00747,2023-10-19,157.46,Electronics
CUST00747,2023-06-08,164.48,Dining
CUST00747,2024-01-29,35.6,Clothing
CUST00747,2022-12-31,64.25,Dining
CUST00747,2022-12-01,16.62,Travel
CUST00747,2022-11-04,30.81,Electronics
CUST00747,2025-04-19,141.61,Electronics
CUST00747,2025-07-17,87.25,Travel
CUST00747,2024-05-14,5.75,Grocery
CUST00747,2024-11-08,53.91,Grocery
CUST00747,2024-01-06,20.97,Dining
CUST00747,2022-11-19,71.44,Clothing
CUST00747,2023-01-08,14.84,Electronics
CUST00747,2023-01-28,23.69,Grocery
CUST00747,2025-04-02,342.6,Clothing
CUST00747,2023-01-25,52.63,Travel
CUST00747,2024-03-28,45.3,Dining
CUST00747,2022-10-19,19.57,Dining
CUST00747,2023-06-30,54.27,Travel
CUST00747,2022-10-29,34.11,Dining
CUST00747,2023-02-15,143.48,Grocery
CUST00747,2022-09-08,36.05,Dining
CUST00747,2024-10-13,82.31,Travel
CUST00747,2023-12-26,18.61,Clothing
CUST00747,2023-09-22,206.37,Grocery
CUST00747,2024-11-16,199.25,Travel
CUST00747,2023-12-24,68.47,Grocery
CUST00747,2025-06-13,128.03,Electronics
CUST00747,2024-10-29,22.75,Grocery
CUST00747,2024-04-20,164.22,Dining
CUST00747,2025-04-07,80.18,Travel
CUST00747,2025-05-30,12.59,Travel
CUST00747,2024-05-25,254.02,Travel
